assets/images/icons/ui_main.png;Главное здание;0.5;2;3
assets/images/icons/ui_additional.png;Здание 1;-5.5;2;3
assets/images/icons/ui_additional.png;Здание 2;-3.4;2;-3
assets/images/icons/ui_additional.png;Здание 3;7;2;-0.5
